"date";"from";"text"
"2020-07-29T11:48:59";"Marianne";"list(list(type = ""mention_name"", text = ""Jewel"", user_id = 1244534089), ""  Doe Maar zelf Tekenen dan ook:"")"
"2020-07-29T13:38:40";"Patrice";"list(""maar er zijn inderdaad behandelingen die werken. Hier is een lijst met meerdere en goedkopere behandelingen: "", list(type = ""link"", text = ""http://orthomolecular.org/resources/omns/v16n37.shtml""))"
"2020-07-29T13:42:46";"Patrice";"beter, het werd tijd dat zorg professionals gezamelijk opstonden."
"2020-07-29T14:52:35";"Janneke Houvanreizen";"Ja zeker weten"
"2020-07-29T14:53:02";"Janneke Houvanreizen";"Gedaan"
"2020-07-29T15:28:49";"Krisso";"Jezus wat is die landelijke groep n rotzooi"
"2020-07-29T15:29:52";"Janneke Houvanreizen";"list(type = ""link"", text = ""https://m.facebook.com/story.php?story_fbid=337732064295134&id=100041750284972"")"
"2020-07-29T15:30:45";"Janneke Houvanreizen";"Bijgevoegde video die contstant door google twitter youtube word weggehaald"
"2020-07-29T15:35:57";"Janneke Houvanreizen";"DE HANDEN OP DE BOOMSCHORS . WIST JE DAT IN BRUSSELS UNIVERSITEIT SINDS 2019 EEN ONDERZOEK IS GESTART MET BOOMSCHORS MET ALS UITGANGSPUNT MENSEN MET EEN ADEMHALINGS TEKORT BIJ BIRTH OF EEN CONCENTRATIE ZWAKTE ? ZIJ WILLEN EEN BOOMSCHORS MEDICATIE ONTWIKKELEN . ER IS EEN SCHORS IN EEN TROPISCH GEBIED(NAAM VERGETEN) DIE ZIJ GEBRUIKEN"
"2020-07-29T16:01:11";"Chris Warmerdam";"Ben benieuwd Jewel, als je een linkje hebt?"
"2020-07-29T17:50:26";"Dutch Patriot Jimmy Hendriks";"list(type = ""link"", text = ""https://www.bitchute.com/video/d4gpp1PrWKmp/"")"
"2020-07-29T17:51:01";"Dutch Patriot Jimmy Hendriks";"list(type = ""link"", text = ""https://youtu.be/X2In9BEfLm4"")"
"2020-07-29T19:20:41";"Omnipresent";"list(""Beste mensen,\n\nzoals jullie weten is de overheid heel hard bezig om het liefst alles en iedereen die een andere mening dan hen verkondigd (digitaal) de mond te snoeren middels censuur, \""factcheckers\"" en trollen. Op dit moment hebben wij gemerkt dat er veel trollen actief zijn. \n\nMocht je vermoeden dat je met een trol te maken hebt:\n1. selecteer het bericht, druk op '"", list(type = ""italic"", text = ""antwoord""), ""'.\n2. @ tag de beheerders.\n3. stuur de beheerder(s) van je groep een privé bericht, zet een '<U+0001F921>' aan het begin van je bericht, zo weten de beheerders in één oog opslag dat het om een trol gaat. Vergeet niet de naam te vermelden van de trol.\n\nZo kunnen de beheerders hier snel op in spelen en eventueel tot verwijdering overgaan. De trollen zullen er alles aan doen om verdeel en heers te zaaien. Wees hier dus alert op!\n\n\"""", 
    list(type = ""italic"", text = ""Een trol is een persoon die berichten plaatst in een internetomgeving om voorspelbare emotionele reacties uit te lokken als woede, irritatie, verdriet of scheldpartijen, opzettelijk verkeerde informatie geeft, opzettelijk een afwijkende mening verkondigd of zich doelbewust anders voordoet. Naast de kwestie reageren of schijnargumenten in de discussie brengen zijn strategieën om gebruikers binnen de gemeenschap doelbewust te frustreren. Een mening als feit presenteren kan provocerend overkomen""), 
    "".\""(van Wikipedia)"")"
"2020-07-29T19:49:58";"Omnipresent";"This is gold<U+0001F602> more of this please, and the fake scamdemic will shatter like broken glass!"
"2020-07-29T19:50:16";"Omnipresent";"ha ha ik zei t toch..ze hebben niet gezegd waar je m moet dragen"
"2020-07-29T19:50:52";"Omnipresent";"ga met de trein met een mondkapje om je arm..en laat ze maar aanwijzen dan ..waar t staat dat je m op je mond moet dragen"
"2020-07-29T19:50:58";"Omnipresent";"wie?"
"2020-07-29T19:51:32";"Omnipresent";"hahaha"
"2020-07-29T19:51:47";"Omnipresent";"echt grappig wat ie doet"
"2020-07-29T19:52:08";"Omnipresent";"heb m ergens anders vandaan"
"2020-07-29T19:52:18";"Omnipresent";"niet van galactic federation"
"2020-07-29T19:52:24";"Omnipresent";"o ja?"
"2020-07-29T19:52:39";"Omnipresent";"hahaha"
"2020-07-29T19:52:44";"Omnipresent";"man dat wil ik zien"
"2020-07-29T22:28:42";"Patrice";"Dat maakt mij pissig. Mondkapjes moeten ze nergens verplichten."
"2020-07-29T22:39:58";"Dutch Patriot Jimmy Hendriks";"Als het niet linksom kan dan rechtsom. Het zijn griezels, maar wel heel voorspelbare"
"2020-07-29T22:40:46";"Dutch Patriot Jimmy Hendriks";"Die mondsluiers zijn onderdeel van het occulte spel die ze spelen"
"2020-07-29T22:42:10";"Dutch Patriot Jimmy Hendriks";"Zelfs in de tweede wereldoorlog waren er minder landen bij betrokken als nu. Dit is de derde wereldoorlog, maar dan tegen de gehele mensheid. En dat zonder een kogel"
"2020-07-29T22:58:03";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Het virus is het wapen, de kogel en het excuus..."
"2020-07-29T23:01:10";"Dutch Patriot Jimmy Hendriks";"Ja, zo kan je het bekijken"
"2020-07-29T23:01:46";"Dutch Patriot Jimmy Hendriks";"Hitler had jaloers geweest op dat wapen"
"2020-07-29T23:03:18";"Dutch Patriot Jimmy Hendriks";"Ik moet wel toegeven. Het is best slim van de cabal. Maar toch voel ik dat wij ons niet laten verslaan. Soms verliezen we slagen, die nemen we als mannen en vrouwen. Het gaat om de belangrijkste slagen, vooral de laatste. Daar geloof ik heilig in <U+270A><U+0001F1F3><U+0001F1F1>"
"2020-07-29T23:13:58";"Dutch Patriot Jimmy Hendriks";"list(list(type = ""link"", text = ""https://youtu.be/M5KQcRihNxo""), ""\n\n\nIedereen op de hoogte van de COVI-PASS?"")"
"2020-07-30T00:59:35";"Dutch Patriot Jimmy Hendriks";"list(""Deel aub deze link overal aub.\n\n"", list(type = ""link"", text = ""https://m.facebook.com/groups/1070225226698976?view=permalink&id=1396729740715188""))"
"2020-07-30T07:33:05";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Goeiuhhh môgguhh"
"2020-07-30T07:33:11";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(type = ""link"", text = ""https://youtu.be/ZRGCeM1enhw"")"
"2020-07-30T07:33:24";"Omnipresent";"moggu"
"2020-07-30T07:35:05";"Omnipresent";"haha villas ..mn moeder draaide dat altijd..altijd zingen samen"
"2020-07-30T07:36:49";"Omnipresent";"ben m aan het luisteren"
"2020-07-30T07:36:52";"Omnipresent";"heerlijk"
"2020-07-30T07:39:56";"Omnipresent";"list(type = ""link"", text = ""https://www.youtube.com/watch?v=vKOxbA_W_5Q&list=RDvKOxbA_W_5Q&start_radio=1&t=20"")"
"2020-07-30T07:40:36";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Super !"
"2020-07-30T07:41:10";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Is uit 1958 <U+0001F60A>"
"2020-07-30T07:41:16";"Omnipresent";"o ja"
"2020-07-30T07:41:24";"Omnipresent";"oud"
"2020-07-30T07:42:10";"Omnipresent";"ik ben opgegroeid tussen deze muziek van mn moeder en hippie muziek van mn vader"
"2020-07-30T07:42:20";"Omnipresent";"bijzondere combi was dat"
"2020-07-30T07:43:05";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Mooie combi"
"2020-07-30T07:43:12";"Omnipresent";"ja.."
"2020-07-30T07:43:29";"Omnipresent";"jij bent zeker wat ouder al dan?"
"2020-07-30T07:43:35";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Weet je hoe ik dat nummer 'problems' hrb gevonden ?"
"2020-07-30T07:43:42";"Omnipresent";"nou"
"2020-07-30T07:46:29";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Ik heb gisteren bij een kringloopwinkel tussen de vinyl platen gesnuffeld en een plaat van de Everly Brothers gevonden
Dat nummer 'problems' staat daar op
Vanmorgen de plaat gedraaid en opgezocht op YouTube en Voilà <U+0001F609>"
"2020-07-30T07:46:36";"Omnipresent";"hahaha"
"2020-07-30T07:46:41";"Omnipresent";"das ook een manier"
"2020-07-30T07:47:01";"Omnipresent";"ja ..er bestaan ook nog platen"
"2020-07-30T07:47:44";"Omnipresent";"zijn inmiddels zo gewend ook..you tube enzo"
"2020-07-30T07:48:36";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Zeker
Veel leukere manier van muziek beleven dan downloaden of cd's vind ik <U+0001F44C>"
"2020-07-30T07:48:53";"Omnipresent";"ja is een ander geluid"
"2020-07-30T07:50:19";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Warmer, beter, directer én leuker
Af en toe een kraakje maar dat hoort bij de ervaring <U+0001F60A>"
"2020-07-30T07:51:18";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Niet de jongste haha
Maar in 1958 was ik nog niet geboren hoor <U+0001F605>"
"2020-07-30T07:52:32";"Omnipresent";"ow"
"2020-07-30T07:52:35";"Omnipresent";"haha"
"2020-07-30T07:52:51";"Omnipresent";"ja ik weet nog van mn vader die dan platen draaide"
"2020-07-30T07:52:58";"Omnipresent";"warm geluid idd"
"2020-07-30T07:53:16";"Omnipresent";"o nee?"
"2020-07-30T07:53:35";"Omnipresent";"list(type = ""link"", text = ""https://www.youtube.com/watch?v=WkOy4T3jRIY&list=RDvKOxbA_W_5Q&index=7"")"
"2020-07-30T07:53:40";"Omnipresent";"draaide ook dit"
"2020-07-30T08:01:48";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"The Cats uit Volendam"
"2020-07-30T08:02:06";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(""©<U+FE0F>1959\n"", list(type = ""link"", text = ""https://youtu.be/yQ1v423Vv7Q""), """")"
"2020-07-30T08:12:40";"Omnipresent";"ooo die ook zo gaaf"
"2020-07-30T08:14:21";"Omnipresent";"list(type = ""link"", text = ""https://www.youtube.com/watch?v=KYUukJhUSK8&list=RDvKOxbA_W_5Q&index=14"")"
"2020-07-30T08:14:32";"Omnipresent";"caraoke versie"
"2020-07-30T09:22:25";"Omnipresent";"ja heb t gehoord"
"2020-07-30T12:55:33";"Omnipresent";"jonges heel veel succes"
"2020-07-30T12:55:40";"Omnipresent";"ik ga wel naar de hug"
"2020-07-30T13:00:05";"Daffy";"Ik stuur wel een digitale hug, ik ben aan het werk tot 21.00"
"2020-07-30T13:00:07";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Ik ga zaterdag waarschijnlijk 'op de bonnefooi' naar het Malieveld
Waar staan jullie ?"
"2020-07-30T13:02:17";"Omnipresent";"we zijn diegene die wakker kaartjes staan uit te delen"
"2020-07-30T13:02:40";"Omnipresent";"kan je wel opzoeken hoor"
"2020-07-30T13:06:41";"Bastiaan Laersunder©<U+FE0F>";"Compleetdenkers <U+0001F602><U+0001F44D> geniale woordspeling. Goed gevonden."
"2020-07-30T13:14:06";"Dutch Patriot Jimmy Hendriks";"En weer cencuur. Bijna dagelijks op dit moment"
"2020-07-30T14:39:28";"Omnipresent";"zijn wel echt bezig de boel de kop in te drukken he"
"2020-07-30T14:39:31";"Omnipresent";"maar ja"
"2020-07-30T14:39:35";"Omnipresent";"dat gaat niet"
"2020-07-30T14:45:22";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Schandalig die censuur, loopt echt de spuigaten uit
Waar ging deze video over ?"
"2020-07-30T15:21:56";"Omnipresent";"list(type = ""link"", text = ""https://t.me/Muziekinspiratiewakker2020"")"
"2020-07-30T15:22:03";"Omnipresent";"hoi kom  muziek delen"
"2020-07-30T16:34:42";"Omnipresent";"list(type = ""link"", text = ""https://www.youtube.com/watch?v=6p6R_v1NcR8"")"
"2020-07-30T19:23:19";"Omnipresent";"aaarch ik mis de groepshug"
"2020-07-30T19:28:01";"Dutch Patriot Jimmy Hendriks";"Hoi Vilas. Het ging om de video hierboven"
"2020-07-30T19:28:11";"Dutch Patriot Jimmy Hendriks";"Villas*"
"2020-07-30T19:28:20";"Omnipresent";"o ja"
"2020-07-30T19:28:26";"Omnipresent";"en die is heel goed joh"
"2020-07-30T19:37:12";"Fight For Freedom";"Je hoeft je niet aan te melden, je kunt ook zonder aanmelding naar de demo. Je gaat voor jezelf... het is belangrijk, juist nu, om naar elkaars overeenkomsten te kijken en niet naar de verschillen..."
"2020-07-30T19:38:06";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Precies"
"2020-07-30T19:38:23";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Waar heeft Wouter het over ??"
"2020-07-30T19:41:11";"Chris Warmerdam";"list(list(type = ""mention"", text = ""@Omnipresent1971""), "" ik krijg je muzieklink niet geopend, \""er is geen telegram account met deze gebruikersnaam\""\nHeb nog wel wat leuke nummers die ik kan toevoegen*"")"
"2020-07-30T19:43:14";"Fight For Freedom";"Ik heb eerlijk geen idee waar je het over hebt... kan ik ergens iets lezen?"
"2020-07-30T19:46:18";"Chris Warmerdam";"Veel succes vanavond mensen, hopen op goede opkomst!"
"2020-07-30T20:01:52";"Chris Warmerdam";"Wouter doelt op het niet samenwerken met viruswaanzin! Krispijn mordekai als satanist.. 

Meerdere malen hebben mensen contact gezocht met viruswaanzin waar ze niet op antwoorden/ en in mee willen gaan. (pedonetwerken die aan het licht moeten komen) en het verbod op Hydrocychloroquine, waar naar mijn mening, Willem Engel eens mee aan de slag moet! (Zal dus ook niet gebeuren)

Aangezien ze heel makkelijk in het nieuws komen, is het duidelijk dat die actiegroep gesupport wordt door derden.

Ik heb alleen de info niet to back it up, maar zover begrijp ik Wouter.."
"2020-07-30T20:24:24";"Fight For Freedom";"Dank je voor de toelichting... Ik denk persoonlijk dat ze daar niks mee doen omdat de kans groot is dat ze dan een hoop aanhang gaan verliezen. Voor velen is dat een brug te ver...die hebben hier echt geen idee van. VW zal zich met name richten op wat voor de grootste groep te behappen is.
Dat wil niet zeggen dat ze daarom satanisten zijn ...dat hoop ik iig niet.
Ik snap zijn zorg want wat er gebeurt is vreselijk... Ik zou willen dat we dat kunnen aanpakken, maar waar te beginnen?? Als je iets over een mondkapje zegt krijg je al een heel trollenleger over je heen..."
"2020-07-30T20:30:50";"Fight For Freedom";"Ik moet trouwens eerlijk zeggen dat ik ook meerdere dingen heb gevraagd en heb aangedragen, ook over hcq en ook daar is niks mee gedaan. Maar misschien druk?"
"2020-07-30T21:44:11";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(type = ""link"", text = ""https://t.me/joinchat/NV7hX0q6KSYPxyKq0fyJnQ"")"
"2020-07-30T22:30:05";"Dutch Patriot Jimmy Hendriks";"Ik heb ze ook 4x een mail gestuurd. En dan vooral over het procederen en hydroxychloroquine. Heb ze ook in een reactie op YouTube gevraagd om mijn mail te lezen. En om antwoord gevraagd. De eerste was denk midden juni,laatste vorige week. Tot op heden nog niks van vernomen. Tsja, waarom niet?"
"2020-07-30T23:32:33";"Omnipresent";"Afbeelding van Erik"
"2020-07-31T04:06:38";"Patrice";"Wat een belachelijke onzin. Ik ben blij dat ik daar niet woon."
"2020-07-31T04:29:38";"Marianne";"list(""Welkom "", list(type = ""mention"", text = ""@HaleBaydar""))"
"2020-07-31T04:30:18";"Marianne";"list(""en je post staat er bij nu : "", list(type = ""link"", text = ""https://www.maurice.nl/2020/07/27/wie-van-bestuurlijk-nederland-komt-eindelijk-bij-zinnen?fbclid=IwAR0TzqnZHW0SCA3OWvjHPn6BA1UZMFDigRg1j2SMGCvg0IUnQMgNCqbzgVA""))"
"2020-07-31T04:32:59";"Hale Baydar";"Bedankt<U+0001F60A>. Gelukkig meer mensen"
"2020-07-31T04:33:41";"Patrice";"de link heeft een link van facebook eraan toegevoegd. Je kan beter alles vanaf ?fb..... verwijderen. Dan word de link kleiner en dan zien mensen niet waar je hem vandaan hebt. Dus dan heb je ook meer privacy."
"2020-07-31T04:33:43";"Marianne";"Hier is de ploeg naar toe over gezet of per inivte link gekomen. We kunnen nu gewoon hier verder"
"2020-07-31T04:35:19";"Marianne";"Dank voor de tip, maar het is Hale Baydar's stuk die ik onder de naam neerzette."
"2020-07-31T07:07:37";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Ik werk in Rotterdam <U+0001F62F>"
"2020-07-31T07:08:26";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Goeiuhh môgguhh"
"2020-07-31T07:16:51";"Omnipresent";"hihi moggu"
"2020-07-31T08:34:35";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Yep
De overheden in Nederland doen naar wat
Er zit totaal geen lijn meer in <U+0001F914>"
"2020-07-31T08:37:00";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Met dank aan het Kabinet Rutte"
"2020-07-31T11:28:06";"Omnipresent";"top"
"2020-07-31T12:08:30";"Hale Baydar";"Wat heb je tegen VW? 
Hebben ze jou pijn gedaan?"
"2020-07-31T12:08:59";"Hale Baydar";"<U+0001F44D>"
"2020-07-31T12:39:22";"Hale Baydar";"Heeft er iemand meer bewijs over de balangenverstrekelingen die Willem benoemd??? Hebben jullie links voor mij die nuttig zijn om ernaar te kijken?"
"2020-07-31T12:39:22";"Hale Baydar";"list(""VIRUSWAANZIN LIVE UPDATE WILLEM ENGEL- Donderdag 30 juli 2020\n\nBelangenverstrengelingen komen aan het licht.\n\n<U+0001F337> Informeer jezelf en je vrienden! <U+0001F337>\n\nSharing is Caring! <U+2764><U+FE0F>\n"", list(type = ""link"", text = ""https://www.facebook.com/Viruswaanzin/videos/759539381486774/""), """")"
"2020-07-31T13:50:52";"Patrice";"hmm, ik dacht dat degene die vrijwillig vertrekken wat langer bij een luchtmaatschappij hebben gewerkt. Zorgt zo'n ontslag voor problem rondom hun pensioen?"
"2020-07-31T14:08:45";"Omnipresent";"wat een onzin joh.."
"2020-07-31T14:20:37";"Omnipresent";"dat dus"
"2020-07-31T14:51:26";"Hale Baydar";"<U+0001F44D>"
"2020-07-31T15:14:55";"Hale Baydar";"Wie weet er meer over de mogelijke belangenverstrekelingen?"
"2020-07-31T16:17:45";"Hale Baydar";"list(list(type = ""link"", text = ""https://m.facebook.com/story.php?story_fbid=10157316899347665&id=638027664""), ""\n\n2005 onderzoek over Sars-Cov 1staat letterlijk HCQ functions as both cure and vaccin.  \n\nIn PCR testen kan er geen verschil gemeten worden tussen Sars-Cov1 en Sars-Cov2..... <U+0001F631><U+0001F631><U+0001F631><U+0001F631>\n\nWaarom HCQ dan boycotten? Hoop dat er meer mensen gaan snappen dat dit allemaal niet klopt!!!\n\nIk hoop dat Willem en zijn team of iemand anders snel de puzzel verder zullen ontraffelen."")"
"2020-07-31T16:43:21";"Bastiaan Laersunder©<U+FE0F>";"list(""Support and send some love<U+2764>\n\nLieve mensen,\n\nZoals de meeste van jullie wel weten is Thomas vorige week in Bilthoven erg hardhandig aangepakt door de politie. Door dit optreden brak hij zijn knie op 3 plaatsen en zijn enkel.\nAan deze verwondingen wordt hij vandaag geopereerd.\n\nWij willen deze strijder een hart onder de riem steken en laten weten dat we aan hem denken.\nDit willen we doen door namens alle groepen een grote kaart naar hem te sturen.\n\nWil je als groep ook mee doen? Geef dit dan aan bij "", 
    list(type = ""mention"", text = ""@elly_BTO""), "". Zij zorgt voor de kaart en dat jullie als groep op de kaart komen! \n\n<U+0001F64F><U+2764>"")"
"2020-07-31T19:35:07";"Marianne";"Zal ik de groep aanmelden ivm Thomas? Roep Ja. Nee hoor ik niet lol"
"2020-07-31T20:00:02";"Omnipresent";"list(type = ""link"", text = ""https://www.youtube.com/watch?v=q1NHXSR3R7I"")"
"2020-07-31T20:14:26";"Omnipresent";"hij is zo leuk"
"2020-07-31T20:14:31";"Omnipresent";"lief"
"2020-07-31T20:58:17";"Marianne";"list(type = ""link"", text = ""https://www.facebook.com/watch/live/?v=780020442743884&notif_id=1596221324136165&notif_t=live_video_explicit"")"
"2020-07-31T20:58:41";"Marianne";"Ooit zoveel commentaar gezien op een livestream van kleine kermis??? man man"
