"date";"from";"text"
"2021-03-30T13:19:25";"Giovanni";"Dan is het media beeld: politie doet mee met watergevecht. Waar gaat ons belastinggeld heen"
"2021-03-30T13:19:42";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Hahahaha"
"2021-03-30T13:19:44";"S.j";"Precies <U+0001F923>"
"2021-03-30T13:19:50";"Petra Boonstra";"Die mensen die gaan rennen: er lopen mensen tussen de demonstranten die expres gaan rennen zodat anderen mee gaan rennen. Je ziet wel eens dat ze te weinig mensen mee krijgen en dan komen ze weer terug om het nogmaals te proberen. Paniek veroorzaken, gaan rennen en mensen wegtrekken van de groep die bijft zitten is de taktiek. Hoe groter de bijvende groep is, hoe moeijker het voor de politie wordt om die te hanteren vandaar dat er echt gericht wordt ingezet om die groep klein te krijgen. ook door mensen die even blijhven zitten, maar na de eerste watersalvos opstaan en zeggen, dit heeft geen zin, we kunnen beter weggaaN! En hop, loopt er weer een hele groep weg. Dat doen ze een paar keer, en terwijl er eerst 2000 man gingen zitten, zijn we nog met 300 over en is de groep klein genoeg gemaakt om gearresteerd te kunnen worden.....En daat valt dus de winst te behalen, dat mensen echt gaan zitten, en BLIJVEN zitten. ZIch niet mee weg laten trekken door demoraliserende zgn mede demonstranten. of zoals afdgeliopen zondag zelfs een aantal veteranen die mensen mee weg zogen. tot grote woede van de veteranen die er de week daarvoor ook bij waren? Echt, het sterft van de mollen op een demoveld"
"2021-03-30T13:20:26";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Kussens gevechten houden en dan kussen naar de agent gooien en dan kijken of ze mee doen"
"2021-03-30T13:21:38";"Petra Boonstra";"Wat betreft de tip om de vrouw met de Groene bladeren op te zoeken wanneer de ME in de startblokken gaat staan: helemaal mee eens, gezellig!!!!!!
Ik zal me even voorstellen, die Kikker mevrouw ben ik <U+0001F609>
Dus wat betreft niet lullen maar aanpakken vraag ik niemand om iets te doen waar ik niet zelf ook toe bereid ben <U+0001F609>"
"2021-03-30T13:21:43";"S.j";"Haha opblaasbadjes"
"2021-03-30T13:23:08";"Petra Boonstra";"Ja, is ook al eens voorgesteld, gewoon zwembanden omdoen, is overigens serieus nog bescherming tegen klappen met de wapenstok ook!!!!!!!! opblaas boten erbij, zijn ook uitstekend als zschild te gebruiken. En dan een paar strandballen die vrolijk over de deelnemers heen kunnen stuiteren. Feest!!!!!!!!"
"2021-03-30T13:23:30";"S.j";"Geeft ook een heel onschuldig imago af"
"2021-03-30T13:23:45";"S.j";"Dan kan er minder makkelijk geframed worden"
"2021-03-30T13:24:02";"Matthias";"Ik had me al bij m. aangemeld <U+0001F607> ik hoor het wel als ik mag meedoen"
"2021-03-30T13:24:53";"Petra Boonstra";"Het maakt het optreden van de ME en het waterkanon volstrekt belachelijk. Ik zou zelf graag tegen de woeste baren in gaan varen en ten strijde trekken tegen het waterkanon on mijn scootmobiel schip. Ik heb net een aanhanger dus dit gaat een serieuze optie worden"
"2021-03-30T13:25:05";"S.j";"Ja ik had dat gister in de groep gedropt, maar niemand reageerde daar echt op ( werd overheen gesneeuwd <U+0001F923>) toen kreeg ik het kei druk op werk en ben ik het weer vergeten"
"2021-03-30T13:25:31";"Matthias";"Hahaha, dat zie ik wel gebeuren"
"2021-03-30T13:25:31";"S.j";"Als beheerder joh gekkie"
"2021-03-30T13:26:22";"Petra Boonstra";"Als er hier iemand is die een groepje wil vormen en beheren, dan sluit ik me graag aan met creatieve en tactische plannetjes"
"2021-03-30T13:27:04";"Petra Boonstra";"maar aangezien ik meer dingen moet organiseren mbt demonstreren kan ik geen groep volledig gaan beheren."
"2021-03-30T13:28:19";"Giovanni";"Mee eens"
"2021-03-30T13:29:07";"Petra Boonstra";"ik denk dat de meeste mnesen die tip al wel kennen hoor <U+0001F60A> ik zit steeds midden in de blijfgroep, waar ik ook ga staan. dus dat werkt al wel. Ik ben geen demo organisator. Het enige dat ik doe is proberen om de groep om me heen veilig en ristig te houden, zodat het doel, demonstreren en gehoord worden, bereikt kan worden. En dat zonder consessies naar maatregelen zoals 1,5m aanhouden onzin."
"2021-03-30T13:30:09";"Petra Boonstra";"laat maar weten. Zolang ik geen naam van die groepjes weet, kan ik ze niet vinden."
"2021-03-30T13:30:26";"Petra Boonstra";"even persoonlijk sturen?"
"2021-03-30T13:30:38";"S.j";"Wat dat betreft is het net een jungle hier op telegram"
"2021-03-30T13:31:00";"Petra Boonstra";"precies, door de bomen het bos niet meer zien"
"2021-03-30T13:35:34";"Petra Boonstra";"Daarnaast ben ik redelijk op de hoogte welke plichten politie heeft naar demonstranten en welke rechten vreedzame demonstranten hebben. Daar hou ik continue rekening mee wanneer ik me met een groep demonstranten  tussen politie bevind."
"2021-03-30T13:38:41";"Petra Boonstra";"Bedankt voor je voorzichtigheid en de delete. maar met wat ik net zei ging ik nergens over een grens mbt opruiing of iets dergelijks. Ik heb ditzelfde zelfs al regelmatig persoonlijk aan politie uitgelegd. 
Je moet met info goed uitkijken, wat je zegt, maar ook hoe je het zegt.
Tegen een agent zeggen je bent een klootzak, gaat je straf kosten. Zeggen ik vind je een klootzak, niet. Je kunt er in ieder geval succesvol tegen in beroep"
"2021-03-30T13:40:13";"Petra Boonstra";"Klopt, te stil zijn werkt niet. Daarom legde ik zojuist uit op welke manier ik zelf aanwezig ben tijdens demo's door zoiets direct te wissen wordt anderen de kans ontnomen om dat te lezen en het zelf ook op die manier te gaan doen."
"2021-03-30T13:40:58";"Petra Boonstra";"oh ja, ze komen zeker, ook hier aan de deur. intimidatie kunnen ze proberen. maar zolang ik niet over de grens van de wet ga kunnen ze me uieindelijk niks maken."
"2021-03-30T13:41:44";"Petra Boonstra";"Tot nog toe zijbn ze iedere keer met hangende oortjes weer afgedroepn, omdat ik die er op zeer vriendelijke wijze volledig van hun hoofd af gekletst heb <U+0001F609>"
"2021-03-30T13:42:28";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Is denk te warm om in dieren pakken te gaan"
"2021-03-30T13:42:58";"Petra Boonstra";"Op de hoogte zijn van je rechten, niet een beetje maar nauwkeurig, zodat je ze meteen van repliek kunt dienen. daardoor hebben ze al gauw in de gaten dat jij weet wanneer zij over de grens gaan en dat je bereid bent daar actie op te ondernemen. daardoor binden ze sneller in. Ook dat is puur voor veilighied zorgen. dmv kennis, geheel geweldloos, zeer effectief"
"2021-03-30T13:43:22";"Petra Boonstra";"ow? ik ben steeds kikker, en mijn ma draag dat grijze pluis pak"
"2021-03-30T13:43:37";"Petra Boonstra";"kan warm zijn, dan gewoon enkel ondergoed er onder aan <U+0001F609>"
"2021-03-30T13:43:46";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Ja dat zag ik geweldig"
"2021-03-30T13:44:43";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Maar de thema van dit weekend kan konijn en kip en eieren hihi maar ja is maar een grappige bedoeling maar ja kan beter niet he kan ook te gek<U+0001F609><U+0001F601>"
"2021-03-30T13:45:38";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Bedoel de haas natuurlijk<U+0001F648><U+0001F602>"
"2021-03-30T13:47:13";"Amri";"De communicatie van de politie moet toch te hacken zijn, geen commando's in de helmen van de ME......en dan wat? ideetje?"
"2021-03-30T13:49:54";"Petra Boonstra";"Dus wat ik doe is me richten op wat er per moment nodig is voor de mensen om me heen, met het oog op veiligheid, rust, de-escalatie, voorkomen van paniek en onrust, feitelijk doe ik wat de politie behoort te faciliteren. En dat WETEN ze. Er wordt gericht geprobeerd om dit te ondermijnen, door partijen die liever zien dat de situatie uit de hand loopt. Maar juist ook vanuit de (andere delen van de) politie wordt het ook enorm gewaardeerd. Het is een heel lastig evenwicht en ik zit vaak te shaken van de zenuwen. 
Ik geef mijn microfoon dan ook niet af, omdat ik nooit weet wat iemand anders daar doorheen gaat zeggen. Kan zomaar iets opruiends zijn (per ongeluk, onbewust of trol) wat als aanleiding aangegrepen wordt om mij te verwijderen."
"2021-03-30T13:50:40";"Petra Boonstra";"Kan makkelijk! ik heb ook nog wel een paar Onesies liggen. kleuren paashaas team om eitjes uit te delen <U+0001F603>"
"2021-03-30T13:53:04";"Lizzie Wappie";"Ik zoek lift vanuit A'dam naar Hellevoetsluis voor 2 as zondag. Willen eerst ontbijten op mp en dan voor 11uur eraf ivm dat vodje en dan naar Miranda."
"2021-03-30T13:53:39";"Lizzie Wappie";"Peet heb jij een Paashaas?"
"2021-03-30T13:53:46";"Petra Boonstra";"<U+0001F60A> Denk je dat meer emnsen vanuit AMsetrdam zo'n zelfde plan gaan trekken?"
"2021-03-30T13:53:59";"Matthias";"C2000 is op allerlei manieren geen perfect systeem, maar met de veiligheid is niet zo veel mis. En het storen van politie-communicatie... Vergeet het maar, als ze je daarop pakken ga je voor meerdere jaren achter tralies"
"2021-03-30T13:54:04";"Giovanni";"Denk ik ook<U+0001F602>"
"2021-03-30T13:54:29";"Petra Boonstra";"hoeveel paashazen (pakken) heb je nodig Liz?"
"2021-03-30T13:54:53";"Petra Boonstra";"En als het pak te warm wordt laat je je gewoon even nat spuiten...."
"2021-03-30T13:55:02";"Giovanni";"<U+0001F602>"
"2021-03-30T13:55:19";"Petra Boonstra";"badpak of zwembroek er onderaan, verder geen andere kleding, gaat prima"
"2021-03-30T13:56:06";"Petra Boonstra";"Ik moet nu weg. Spreek jullie vanavond wel weer. Paashazen vind ik een goed plan, kan ik zeker weten mee helpen vanuit mijn kostuum atelier"
"2021-03-30T13:56:35";"Giovanni";"Jij bent ook overal op voorbereid he<U+0001F602>"
"2021-03-30T13:57:35";"Petra Boonstra";"Je hebt echt geen idee hoeveel zooi ik hier heb liggen.... heb al 20 jaar lang een kostuum atelier...."
"2021-03-30T13:58:23";"Petra Boonstra";"Eenhoorn, doen! En dan regenbogen schijten!!!!!!!!! Dan zijn we wEer hier:"
"2021-03-30T13:58:41";"Giovanni";"<U+0001F602><U+0001F602><U+0001F602>"
"2021-03-30T14:00:01";"Petra Boonstra";"Mensen die paashaas, of eenhoorn willen zijn ,eitjes aan politie uitdelen enz, meld je aan voor het LATP-team: het Live Action Troll Playing Team. Wees een rodeo-cowboy held en help actief mee om demonstraties veilig en leuk te houden, kom maar op! Stuur me maar een persoonlijk berichtje."
"2021-03-30T14:00:20";"Petra Boonstra";"nu ben ik even weg, doei!"
"2021-03-30T14:25:17";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Moest ff iets anders delen hoor geweldig dit<U+0001F602>"
"2021-03-30T14:25:20";"S.j";"list(type = ""link"", text = ""https://t.me/XXXLnewschoolandoldschoolmusic"")"
"2021-03-30T14:27:20";"Daantjuh";"Whaha geniaal dit. Whahaha ij zeg doen <U+0001F602><U+0001F602><U+0001F602><U+0001F602> staat wat gezelliger dan die zwart/geel"
"2021-03-30T14:28:58";"Daantjuh";"Ik sla het even op vind dit wel een erg leuk idee."
"2021-03-30T15:39:13";"Giovanni";"Kwam ik ergens tegen"
"2021-03-30T16:08:50";"Monique";"Had het ook gezien, erg goed."
"2021-03-30T16:23:49";"Giovanni";"list(type = ""link"", text = ""https://m.facebook.com/110054807516079/albums/280796687108556/"")"
"2021-03-30T16:24:18";"Giovanni";"Foto's van afgelopen weekend genomen door de groeps fotograaf<U+0001F61D>"
"2021-03-30T16:40:19";"S.j";"Ondertussen op het museumplein"
"2021-03-30T16:40:27";"S.j";"<U+0001F923><U+0001F923><U+0001F923>"
"2021-03-30T16:40:54";"La La Laura";"<U+0001F602>"
"2021-04-02T12:47:33";"Baard";"In de aanbieding voor vier personen vervoer.Ik ga zondag 4/4 met de auto vanuit Amsterdam Oost naar Hellevoetsluis en terug.. Ik vertrek rond 11.00uur. Afspreken bij c.s. amsterdam muiderpoort station? Of Amstelstation? Dus plek voor vier personen. Ik heb ook dekens mee. Kosten splitten.? Wie gaat er mee?"
"2021-04-03T23:15:21";"S.j";"list(""Rosa heeft hem even door e\nGespeeld naar "", list(type = ""mention"", text = ""@vervoervoordemonstranten""))"
"2021-04-03T23:36:48";"S.j";"Chat gaat dicht lieve mensen, tot morgen <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F64F><U+0001F64F>"
"2021-04-04T10:19:37";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Jullie ook allemaal fijne pasen<U+0001F430><U+0001F425>"
"2021-04-04T10:34:42";"Deborah";"list(""<U+203C><U+FE0F>World Wide Demonstration 2.0 <U+203C><U+FE0F>\n\nSave the Date!\n\nWe will stand together for the second time!\n\nOn May, 15 th the world is rising up again!\n\nSide by side for freedom, peace and human rights!\n\nDetails to follow!\n\n"", list(type = ""link"", text = ""T.me/worldwidedemonstration""), """")"
"2021-04-04T10:51:06";"<U+0001F48B><U+0001F496><U+0001F618>laanie<U+0001F618><U+0001F496><U+0001F48B> en mini me<U+0001F970><U+0001F64F><U+0001F3FB><U+0001F618>";"Hihi leuk zelfde idee te hebben <U+0001F602>"
"2021-04-04T10:52:05";"Deborah";"<U+0001F648><U+0001F648><U+0001F648>"
"2021-04-04T11:55:31";"Lydia";"Voor wie er geïnteresseerd is in een online gesprek met de Gemeente Amsterdam om te praten over de demonstraties op het Museumplein kan zich vóór 7 April aan melden op het e-mailadres vermeld in de brief! 

Normale burgers, mensen zoals jij en ik worden zonder pardon voor ""relschopper"" uitgemaakt terwijl er gewoon mensen staan met kinderen die ook voor HUN toekomst op komen en vredig gaan zitten als de Blauw Gele Relschoppers er juist op los willen slaan. 

Laten we gesprek aan gaan en deze leugen de wereld uithelpen!"
"2021-04-04T13:16:33";"Lydia";"Insta story van Baudet"
"2021-04-04T14:20:42";"Deborah";"Vraagje, zitten er hier mensen uit het ONDERWIJS, primair, middelbare, mbo, hbo en wo?"
"2021-04-04T15:06:14";"Deborah";"Ik ben op zoek naar leraren, docenten e.d. die zich kenbaar willen maken als onderwijs figuur en mee wil lopen bij Police for Freedom 10 april"
"2021-04-04T15:13:44";"Monique";"Live from Amsterdam <U+0001F1F3><U+0001F1F1><U+0001F1F3><U+0001F1F1><U+0001F1F3><U+0001F1F1>
<U+041F><U+0440><U+044F><U+043C><U+043E><U+0439> <U+044D><U+0444><U+0438><U+0440> <U+0438><U+0437> <U+0410><U+043C><U+0441><U+0442><U+0435><U+0440><U+0434><U+0430><U+043C><U+0430>"
"2021-04-04T15:15:38";"La La Laura";"Gaaf!"
"2021-04-04T15:15:47";"La La Laura";"Zat net dit stuk te lezen:"
"2021-04-04T15:16:34";"Deborah";"Iedereen die wil mag zich melden, dan maak ik daar even een aparte onderwijs groep voor"
"2021-04-04T15:17:26";"La La Laura";"Ja heel tof"
"2021-04-04T15:21:05";"La La Laura";"Heb je deze vraag ook al in andere groepen staam?"
"2021-04-04T15:22:40";"Deborah";"Ja veel al, maar delen is super welkom"
"2021-04-04T15:33:23";"Deborah";"list(type = ""mention"", text = ""@onderwijsvoorvrijheid"")"
"2021-04-04T15:39:17";"FR";"Worden inmiddels al flyers achtergelaten door de demonstranten??"
"2021-04-04T15:39:42";"Giovanni";"Ja vorige week wel een hoop, als het goed is nu ook. Weet ik niet zeker"
"2021-04-04T15:40:29";"Giovanni";"Voor wie wil flyeren^ die met qr code is de achterkant"
"2021-04-04T17:47:37";"Manon";"Help  weet heeft niks te maken met deze groep maar heeft iemand hier een iPhone? Ik kan me apps niet meer verwijderen alleen van het beginscherm<U+0001F62D><U+0001F62D>"
"2021-04-04T17:50:45";"Giovanni";"Ook niet via de appstore of als je het aansluit aan iTunes en dan de apps probeert te verwijderen?"
"2021-04-04T17:51:33";"Giovanni";"Laad je op aan een computer/laptop of kabel naar stopcontact? Je hebt kans dat als het laptop of computer is de telefoon ze er automatisch weer opzet... Maar dan zou het verwijderen zelf wel moeten lukkwn"
"2021-04-04T17:53:47";"Manon";"Nee ik heb alleen me telefoon en normaal kon ik het wel verwijderen maar nu niet meer en ook niet via de appstore<U+0001F629>"
"2021-04-04T18:12:48";"Giovanni";"Miss  ff je telefoon updaten"
"2021-04-04T18:12:59";"Giovanni";"Of resetten<U+0001F648>"
"2021-04-04T18:18:54";"Manon";"O noooo resetten<U+0001F629><U+0001F629><U+0001F62D>"
"2021-04-04T18:19:47";"S.j";"Ik had dat ook maar niet met een iPhone. Kwam er achter dat ik via instellingen en dan naar het kopje - apps te gaan, het wel kon"
"2021-04-04T18:34:18";"Manon";"Heb ik ook geprobeerd maar lukt ook niet maar dank jullie wel"
"2021-04-04T18:40:54";"Deborah";"Even power off met volumetoetsen indrukken, dan reset je hem zonder te resetten"
"2021-04-04T18:42:12";"Monique";"Zo blij met mijn Samsung! <U+0001F973>"
"2021-04-04T18:42:40";"Manon";"Dank jullie wel is gelukt bij beperkingen"
"2021-04-04T18:42:43";"Manon";"<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>"
"2021-04-04T19:16:20";"Giovanni";"Wie heeft er foto's van de demo vandaag in Amsterdam? Liefst van bovenaf"
"2021-04-04T19:16:39";"FR";"Beter nog, wie heeft een drone?"
"2021-04-04T22:02:46";"Manon";"list(""Mee helpen delen word gewadeert\n\n"", list(type = ""mention"", text = ""@mostwonderfull""))"
"2021-04-04T23:11:31";"Giovanni";"Gaan er veel mensen?<U+0001F601>"
"2021-04-04T23:33:18";"Bella Moreira";"Ik heb er verschillende over gehoord vandaag.. omdat ze in weekend verbod hebben"
"2021-04-05T01:18:21";"peter";"Storming the parliament in Serbia. Result: No more curfews. It's as simple as that."
"2021-04-05T09:24:07";"Matthias";"Moeten we eerst met genoeg zijn om de binnenstad van Den Haag zwart van de mensen te krijgen"
"2021-04-05T09:24:59";"Matthias";"We zijn op de goede weg, maar eenvoudig is het niet"
"2021-04-05T09:35:44";"Frits";"Reünie van de 305."
"2021-04-05T10:07:52";"Deborah";"Er gaan geruchten over de mars op 10 april van ""Police for Freedom"".
De geruchten dat dit ""trollen"" of een ""fake""-groep betreft willen we graag tegenspreken. Laat je niet afleiden en op een zijspoor zetten door mensen die proberen deze dappere groep in een kwaad daglicht te stellen!
Net als de valse beschuldigingen dat de veteranen en zorgmedewerkers niet echt zouden zijn, is ook dit soort roddel een poging mensen te verdelen en ontmoedigen.
Vergeet niet dat degenen die de touwtjes in handen hebben aardig in de stress beginnen te raken door de weerstand die de bevolking steeds massaler geeft. Ze zullen niet zomaar opgeven, dus wees alert en vertrouw op elkaar: WIJ ZIJN HET VOLK EN WIJ ZIJN NEDERLAND."
